doc_id,article_uri,author_name,author_order,author_slug
958397,http://idearq.org/resource/article/958397,Jairo González Márquez,8,jairo_gonzalez_marquez
958397,http://idearq.org/resource/article/958397,Angel Carmelo Domínguez García,9,angel_carmelo_dominguez_garcia
960124,http://idearq.org/resource/article/960124,Jorge de Oliveira,1,jorge_de_oliveira
960124,http://idearq.org/resource/article/960124,Clara Oliveira,2,clara_oliveira
533487,http://idearq.org/resource/article/533487,"Talamo, Sahra",10,talamo_sahra
533487,http://idearq.org/resource/article/533487,"Fullola, Josep María",11,fullola_josep_maria
533487,http://idearq.org/resource/article/533487,"Oms, Francesc Xavier",12,oms_francesc_xavier
533487,http://idearq.org/resource/article/533487,"Pedro, Mireia",13,pedro_mireia
533487,http://idearq.org/resource/article/533487,"Martínez, Pablo",14,martinez_pablo
533487,http://idearq.org/resource/article/533487,"Sanz, Montserrat",15,sanz_montserrat
533487,http://idearq.org/resource/article/533487,"Daura, Joan",16,daura_joan
533487,http://idearq.org/resource/article/533487,"Zilhão, João",17,zilhao_joao
533487,http://idearq.org/resource/article/533487,"Marquès-Bonet, Tomàs",18,marques_bonet_tomas
533487,http://idearq.org/resource/article/533487,"Gilbert, M. Thomas P.",19,gilbert_m_thomas_p
533487,http://idearq.org/resource/article/533487,"Olalde, Iñigo",1,olalde_inigo
533487,http://idearq.org/resource/article/533487,"Lalueza-Fox, Carles",20,lalueza_fox_carles
533487,http://idearq.org/resource/article/533487,"Schroeder, Hannes",2,schroeder_hannes
533487,http://idearq.org/resource/article/533487,"Sandoval-Velasco, Marcela",3,sandoval_velasco_marcela
533487,http://idearq.org/resource/article/533487,"Vinner, Lasse",4,vinner_lasse
533487,http://idearq.org/resource/article/533487,"Lobón, Irene",5,lobon_irene
533487,http://idearq.org/resource/article/533487,"Ramirez, Oscar",6,ramirez_oscar
533487,http://idearq.org/resource/article/533487,"Civit, Sergi",7,civit_sergi
533487,http://idearq.org/resource/article/533487,"Borja, Pablo García",8,borja_pablo_garcia
533487,http://idearq.org/resource/article/533487,"Salazar-García, Domingo C.",9,salazar_garcia_domingo_c
958607,http://idearq.org/resource/book/958607,Rui Boaventura,1,rui_boaventura
958607,http://idearq.org/resource/book/958607,Rui Mataloto,2,rui_mataloto
958607,http://idearq.org/resource/book/958607,Diana Nukushina,3,diana_nukushina
958607,http://idearq.org/resource/book/958607,Carl Harpsöe,4,carl_harpsoe
958607,http://idearq.org/resource/book/958607,Peter Harpsöe,5,peter_harpsoe
958587,http://idearq.org/resource/article/958587,Emma M. Svensson,10,emma_m_svensson
958587,http://idearq.org/resource/article/958587,José María Bermúdez de Castro,11,jose_maria_bermudez_de_castro
958587,http://idearq.org/resource/article/958587,Eudald Carbonell,12,eudald_carbonell
958587,http://idearq.org/resource/article/958587,Michael Dunn,13,michael_dunn
958587,http://idearq.org/resource/article/958587,Jan Storå,14,jan_stora
958587,http://idearq.org/resource/article/958587,Eneko Iriarte,15,eneko_iriarte
958587,http://idearq.org/resource/article/958587,Juan Luis Arsuaga,16,juan_luis_arsuaga
958587,http://idearq.org/resource/article/958587,José-Miguel Carretero,17,jose_miguel_carretero
958587,http://idearq.org/resource/article/958587,Anders Götherström,18,anders_gotherstrom
958587,http://idearq.org/resource/article/958587,Mattias Jakobsson,19,mattias_jakobsson
958587,http://idearq.org/resource/article/958587,Torsten Günther,1,torsten_gunther
958587,http://idearq.org/resource/article/958587,Cristina Valdiosera,2,cristina_valdiosera
958587,http://idearq.org/resource/article/958587,Helena Malmström,3,helena_malmstrom
958587,http://idearq.org/resource/article/958587,Irene Ureña,4,irene_urena
958587,http://idearq.org/resource/article/958587,Ricardo Rodriguez-Varela,5,ricardo_rodriguez_varela
958587,http://idearq.org/resource/article/958587,Óddny Osk Sverrisdóttir,6,oddny_osk_sverrisdottir
958587,http://idearq.org/resource/article/958587,Evangelia A. Daskalaki,7,evangelia_a_daskalaki
958587,http://idearq.org/resource/article/958587,Pontus Skoglund,8,pontus_skoglund
958587,http://idearq.org/resource/article/958587,Thijessen Naidoo,9,thijessen_naidoo
958570,http://idearq.org/resource/article/958570,Xabier Murelaga,10,xabier_murelaga
958570,http://idearq.org/resource/article/958570,Juan Rofes,1,juan_rofes
958570,http://idearq.org/resource/article/958570,Naroa Garcia-Ibaibarriaga,2,naroa_garcia_ibaibarriaga
958570,http://idearq.org/resource/article/958570,Mikel Aguirre,3,mikel_aguirre
958570,http://idearq.org/resource/article/958570,Blanca Martínez-García,4,blanca_martinez_garcia
958570,http://idearq.org/resource/article/958570,Luis Ortega,5,luis_ortega
958570,http://idearq.org/resource/article/958570,María Cruz Zuluaga,6,maria_cruz_zuluaga
958570,http://idearq.org/resource/article/958570,Salvador Bailon,7,salvador_bailon
958570,http://idearq.org/resource/article/958570,Ainhoa Alonso-Olazabal,8,ainhoa_alonso_olazabal
958570,http://idearq.org/resource/article/958570,Jone Castaños,9,jone_castanos
960229,http://idearq.org/resource/article/960229,Lourdes Montes Ramírez,1,lourdes_montes_ramirez
960229,http://idearq.org/resource/article/960229,Rafael Domingo Martínez,2,rafael_domingo_martinez
960229,http://idearq.org/resource/article/960229,José Antonio Cuchí Oterino,3,jose_antonio_cuchi_oterino
960229,http://idearq.org/resource/article/960229,Marta Alcolea,4,marta_alcolea
960229,http://idearq.org/resource/article/960229,Cristina Sola,5,cristina_sola
533555,http://idearq.org/resource/document/533555,Rafel Rosillo,10,rafel_rosillo
533555,http://idearq.org/resource/document/533555,Xavier Terradas,1,xavier_terradas
533555,http://idearq.org/resource/document/533555,Raquel Piqué,2,raquel_pique
533555,http://idearq.org/resource/document/533555,Antoni Palomo,3,antoni_palomo
533555,http://idearq.org/resource/document/533555,Àngel Bosch,4,angel_bosch
533555,http://idearq.org/resource/document/533555,Ramon Buxó,5,ramon_buxo
533555,http://idearq.org/resource/document/533555,Júlia Chinchilla,6,julia_chinchilla
533555,http://idearq.org/resource/document/533555,Maria Saña,7,maria_sana
533555,http://idearq.org/resource/document/533555,Josep Tarrús,8,josep_tarrus
533555,http://idearq.org/resource/document/533555,Igor Bogdanovic,9,igor_bogdanovic
85022,http://idearq.org/resource/article/85022,"Armada, Xosé-Lois",1,armada_xose_lois
85022,http://idearq.org/resource/article/85022,"García-Vuelta, Óscar",2,garcia_vuelta_oscar
958684,http://idearq.org/resource/book/958684,Katina T. Lillios,1,katina_t_lillios
958684,http://idearq.org/resource/book/958684,Anna J. Waterman,2,anna_j_waterman
958684,http://idearq.org/resource/book/958684,Jennifer Mack,3,jennifer_mack
958684,http://idearq.org/resource/book/958684,Joe Alan Artz,4,joe_alan_artz
959872,http://idearq.org/resource/article/959872,Daniel GARCÍA RIVERO,1,daniel_garcia_rivero
959872,http://idearq.org/resource/article/959872,José Luis ESCACENA CARRASCO,2,jose_luis_escacena_carrasco
960119,http://idearq.org/resource/article/960119,Olalla López-Costas,1,olalla_lopez_costas
960119,http://idearq.org/resource/article/960119,Gundula Müldner,2,gundula_muldner
960119,http://idearq.org/resource/article/960119,Antonio Martínez Cortizas,3,antonio_martinez_cortizas
960086,http://idearq.org/resource/article/960086,José Antonio Linares Catela,1,jose_antonio_linares_catela
960086,http://idearq.org/resource/article/960086,Coronada Mora Molina,2,coronada_mora_molina
304058,http://idearq.org/resource/article/304058,"Carrasco García, Pedro",3,carrasco_garcia_pedro
304058,http://idearq.org/resource/article/304058,"Güimil-Fariña, Alejandro",5,guimil_farina_alejandro
304058,http://idearq.org/resource/article/304058,"Mañana-Borrazás, Patricia",6,manana_borrazas_patricia
304058,http://idearq.org/resource/article/304058,"Alonso Troncoso, Víctor",2,alonso_troncoso_victor
304058,http://idearq.org/resource/article/304058,"Armada, Xosé Lois",1,armada_xose_lois
304058,http://idearq.org/resource/article/304058,"Costa-Casais, Manuela",4,costa_casais_manuela
304058,http://idearq.org/resource/article/304058,"Otero-Vilariño, Carlos",7,otero_vilarino_carlos
959695,http://idearq.org/resource/article/959695,Juan Antonio Cámara Serrano,1,juan_antonio_camara_serrano
959695,http://idearq.org/resource/article/959695,Fernando Ricardo Molina González,2,fernando_ricardo_molina_gonzalez
958684,http://idearq.org/resource/book/958684,Katina T. Lillios,1,katina_t_lillios
958684,http://idearq.org/resource/book/958684,Anna J. Waterman,2,anna_j_waterman
958684,http://idearq.org/resource/book/958684,Jennifer Mack,3,jennifer_mack
958684,http://idearq.org/resource/book/958684,Joe Alan Artz,4,joe_alan_artz
958536,http://idearq.org/resource/article/958536,Cristina Vega Maeso,1,cristina_vega_maeso
960301,http://idearq.org/resource/article/960301,Diego PIAY AUGUSTO,1,diego_piay_augusto
960301,http://idearq.org/resource/article/960301,Juan A. CANO PAN,2,juan_a_cano_pan
960301,http://idearq.org/resource/article/960301,Juan NAVEIRO LÓPEZ,3,juan_naveiro_lopez
958831,http://idearq.org/resource/article/958831,Susana Consuegra Rodríguez,1,susana_consuegra_rodriguez
958831,http://idearq.org/resource/article/958831,Pedro Díaz del Río Español,2,pedro_diaz_del_rio_espanol
958877,http://idearq.org/resource/article/958877,Salvador Pardo Gordó,1,salvador_pardo_gordo
960118,http://idearq.org/resource/book/960118,Juan Carlos López Quintana,1,juan_carlos_lopez_quintana
960118,http://idearq.org/resource/book/960118,Amagoia Guenaga Lizasu,2,amagoia_guenaga_lizasu
960118,http://idearq.org/resource/book/960118,Salvador Domínguez Bella,3,salvador_dominguez_bella
960118,http://idearq.org/resource/book/960118,Antonio Tarriño Vinagre,4,antonio_tarrino_vinagre
85071,http://idearq.org/resource/article/85071,"Cortés, Francisco Contreras",3,cortes_francisco_contreras
85071,http://idearq.org/resource/article/85071,"Fernández, Juan Jesús Padilla",5,fernandez_juan_jesus_padilla
85071,http://idearq.org/resource/article/85071,"García, Eva Alarcón",2,garcia_eva_alarcon
85071,http://idearq.org/resource/article/85071,"Martínez, Luis Arboledas",1,martinez_luis_arboledas
85071,http://idearq.org/resource/article/85071,"González, Adrián Mora",6,gonzalez_adrian_mora
85071,http://idearq.org/resource/article/85071,"Onorato, Auxilio Moreno",4,onorato_auxilio_moreno
958605,http://idearq.org/resource/article/958605,Rafael Rosillo,1,rafael_rosillo
958605,http://idearq.org/resource/article/958605,Antoni Palomo,2,antoni_palomo
958605,http://idearq.org/resource/article/958605,Josep Tarrús i Galter,3,josep_tarrus_i_galter
958605,http://idearq.org/resource/article/958605,Angel Bosch Lloret,4,angel_bosch_lloret
37821,http://idearq.org/resource/article/37821,"Allièse, Florence",4,alliese_florence
37821,http://idearq.org/resource/article/37821,"Bravo, Pilar",1,bravo_pilar
37821,http://idearq.org/resource/article/37821,"Subirà, Maria Eulàlia",3,subira_maria_eulalia
37821,http://idearq.org/resource/article/37821,"Agulló, Lidia",8,agullo_lidia
37821,http://idearq.org/resource/article/37821,"Hinojo, Emiliano",2,hinojo_emiliano
37821,http://idearq.org/resource/article/37821,"Remolins, Gerard",10,remolins_gerard
37821,http://idearq.org/resource/article/37821,"Gibaja, Juan F.",11,gibaja_juan_f
37821,http://idearq.org/resource/article/37821,"Masclans, Alba",5,masclans_alba
37821,http://idearq.org/resource/article/37821,"Santana, Jonathan",6,santana_jonathan
37821,http://idearq.org/resource/article/37821,"Gómez-Martínez, Isabel",9,gomez_martinez_isabel
37821,http://idearq.org/resource/article/37821,"Santos, Francisco Javier",7,santos_francisco_javier
958742,http://idearq.org/resource/article/958742,Inés L. López-Dóriga,1,ines_l_lopez_doriga
958742,http://idearq.org/resource/article/958742,Teresa Simoes,2,teresa_simoes
303968,http://idearq.org/resource/article/303968,"García Heras, Manuel",2,garcia_heras_manuel
303968,http://idearq.org/resource/article/303968,"De Sabarte, Judit López De Heredia Martínez",1,de_sabarte_judit_lopez_de_heredia_martinez
960504,http://idearq.org/resource/book/960504,Carlos Tavares da Silva,1,carlos_tavares_da_silva
960504,http://idearq.org/resource/book/960504,Joaquina Soares,2,joaquina_soares
959802,http://idearq.org/resource/article/959802,Ángel Esparza Arroyo,1,angel_esparza_arroyo
959802,http://idearq.org/resource/article/959802,Javier Velasco Vázquez,2,javier_velasco_vazquez
959802,http://idearq.org/resource/article/959802,Germán Delibes de Castro,3,german_delibes_de_castro
959480,http://idearq.org/resource/article/959480,María Aguilera Aguilar,1,maria_aguilera_aguilar
959480,http://idearq.org/resource/article/959480,María Ángeles Medina Alcaide,2,maria_angeles_medina_alcaide
959480,http://idearq.org/resource/article/959480,Antonio Romero Alonso,3,antonio_romero_alonso
959894,http://idearq.org/resource/book/959894,Victor S. Gonçalves,1,victor_s_goncalves
959894,http://idearq.org/resource/book/959894,Ana Catarina Sousa,2,ana_catarina_sousa
959633,http://idearq.org/resource/article/959633,"Urquijo, Catalina, Urbina Martínez, Dionisio",1,urquijo_catalina_urbina_martinez_dionisio
960299,http://idearq.org/resource/article/960299,Alberto Pérez Villa,1,alberto_perez_villa
960093,http://idearq.org/resource/book/960093,Vicente Lull,1,vicente_lull
960093,http://idearq.org/resource/book/960093,Rafael Micó Pérez,2,rafael_mico_perez
960093,http://idearq.org/resource/book/960093,Cristina Rihuete Herrada,3,cristina_rihuete_herrada
960093,http://idearq.org/resource/book/960093,Robert Risch,4,robert_risch
303943,http://idearq.org/resource/article/303943,"Morgado Rodríguez, Antonio",1,morgado_rodriguez_antonio
303943,http://idearq.org/resource/article/303943,"Martínez Sánchez, Rafael María",2,martinez_sanchez_rafael_maria
303943,http://idearq.org/resource/article/303943,"Carmona Ávila, Rafael",3,carmona_avila_rafael
